Sp,lon,lat,source,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.875,42.45833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.125,42.04166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.125,42.04166667,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.875,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.29166667,GBIF,
Acla,-70.79166667,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.95833333,42.375,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.625,42.95833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-69.70833333,43.79166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.375,43.45833333,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-70.625,43.04166667,GBIF,
Acla,-69.04166667,44.125,GBIF,
Acla,-70.45833333,43.375,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.54166667,43.20833333,GBIF,
Acla,-70.625,43.20833333,GBIF,
Acla,-68.79166667,44.04166667,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-70.54166667,43.20833333,GBIF,
Acla,-70.70833333,43.04166667,GBIF,
Acla,-69.54166667,43.875,GBIF,
Acla,-70.54166667,43.29166667,GBIF,
Acla,-68.875,44.04166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.45833333,43.125,GBIF,
Acla,-69.70833333,43.79166667,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-70.45833333,43.125,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-70.54166667,43.29166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.20833333,43.625,GBIF,
Acla,-69.54166667,43.875,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-70.54166667,43.29166667,GBIF,
Acla,-70.45833333,43.125,GBIF,
Acla,-69.29166667,43.95833333,GBIF,
Acla,-68.20833333,44.54166667,GBIF,
Acla,-70.20833333,43.70833333,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-70.20833333,43.625,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-69.875,43.70833333,GBIF,
Acla,-69.29166667,43.95833333,GBIF,
Acla,-68.79166667,44.04166667,GBIF,
Acla,-69.54166667,43.79166667,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-69.70833333,43.79166667,GBIF,
Acla,-69.54166667,43.875,GBIF,
Acla,-68.29166667,44.29166667,GBIF,
Acla,-69.54166667,43.875,GBIF,
Acla,-69.625,43.79166667,GBIF,
Acla,-70.20833333,43.54166667,GBIF,
Acla,-70.20833333,43.625,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-68.875,44.04166667,GBIF,
Acla,-70.20833333,43.70833333,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-68.04166667,44.375,GBIF,
Acla,-67.29166667,44.625,GBIF,
Acla,-69.20833333,43.95833333,GBIF,
Acla,-69.70833333,43.79166667,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-68.54166667,44.125,GBIF,
Acla,-69.625,43.79166667,GBIF,
Acla,-68.95833333,44.20833333,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-70.625,43.125,GBIF,
Acla,-67.875,44.45833333,GBIF,
Acla,-69.95833333,43.70833333,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-70.20833333,43.625,GBIF,
Acla,-68.79166667,44.04166667,GBIF,
Acla,-67.79166667,44.54166667,GBIF,
Acla,-68.29166667,44.20833333,GBIF,
Acla,-68.79166667,44.375,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-69.625,43.875,GBIF,
Acla,-67.875,44.45833333,GBIF,
Acla,-69.20833333,44.04166667,GBIF,
Acla,-67.04166667,44.79166667,GBIF,
Acla,-68.375,44.125,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-68.29166667,44.20833333,GBIF,
Acla,-70.125,43.70833333,GBIF,
Acla,-70.45833333,43.125,GBIF,
Acla,-67.95833333,44.375,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.375,44.125,GBIF,
Acla,-67.45833333,44.625,GBIF,
Acla,-67.54166667,44.54166667,GBIF,
Acla,-68.70833333,44.125,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-70.375,43.45833333,GBIF,
Acla,-68.70833333,44.29166667,GBIF,
Acla,-68.79166667,44.29166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-68.29166667,44.45833333,GBIF,
Acla,-68.04166667,44.375,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.54166667,44.45833333,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-67.125,44.70833333,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-67.29166667,44.625,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.79166667,44.54166667,GBIF,
Acla,-70.29166667,43.54166667,GBIF,
Acla,-69.29166667,43.79166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.70833333,44.45833333,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.125,44.70833333,GBIF,
Acla,-68.20833333,44.29166667,GBIF,
Acla,-67.70833333,44.54166667,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.375,44.20833333,GBIF,
Acla,-67.79166667,44.54166667,GBIF,
Acla,-67.70833333,44.45833333,GBIF,
Acla,-53.125,47.70833333,GBIF,
Acla,-67.45833333,44.625,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-67.20833333,44.625,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.04166667,44.79166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-53.20833333,47.70833333,GBIF,
Acla,-66.70833333,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-53.20833333,47.54166667,GBIF,
Acla,-67.875,44.45833333,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-67.125,44.875,GBIF,
Acla,-66.70833333,44.95833333,GBIF,
Acla,-52.95833333,47.54166667,GBIF,
Acla,-66.875,44.95833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-52.45833333,47.20833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-57.95833333,49.54166667,GBIF,
Acla,-53.125,47.375,GBIF,
Acla,-66.95833333,44.79166667,GBIF,
Acla,-61.125,46.45833333,GBIF,
Acla,-53.29166667,48.04166667,GBIF,
Acla,-53.04166667,47.54166667,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-68.29166667,44.29166667,GBIF,
Acla,-134.7083333,58.29166667,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-53.54166667,69.125,GBIF,
Acla,-64.125,48.45833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-68.54166667,63.70833333,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-64.375,49.79166667,GBIF,
Acla,-56.79166667,51.29166667,GBIF,
Acla,-66.875,45.04166667,GBIF,
Acla,-66.125,44.45833333,GBIF,
Acla,-68.125,58.54166667,GBIF,
Acla,-123.0416667,48.54166667,GBIF,
Acla,-52.875,68.70833333,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-63.625,44.45833333,GBIF,
Acla,-55.875,51.625,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-70.54166667,41.875,GBIF,
Acla,-68.04166667,44.29166667,GBIF,
Acla,-176.625,51.70833333,GBIF,
Acla,-53.54166667,69.125,GBIF,
Acla,-52.79166667,47.29166667,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,-68.54166667,63.70833333,GBIF,
Acla,-66.95833333,44.875,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-70.70833333,42.625,GBIF,
Acla,-163.375,54.875,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-166.5416667,53.875,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,-66.45833333,45.04166667,GBIF,
Acla,-70.79166667,42.95833333,GBIF,
Acla,-64.45833333,48.79166667,GBIF,
Acla,-67.875,44.375,GBIF,
Acla,-172.7916667,60.20833333,GBIF,
Acla,-133.5416667,55.79166667,GBIF,
Acla,-53.375,69.04166667,GBIF,
Acla,-166.875,53.625,GBIF,
Acla,-62.625,58.20833333,GBIF,
Acla,-123.0416667,48.54166667,GBIF,
Acla,163.4583333,59.04166667,GBIF,
Acla,-70.79166667,42.875,GBIF,
Acla,-170.375,57.04166667,GBIF,
Acla,-68.04166667,44.29166667,GBIF,
Acla,-70.875,42.45833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-68.29166667,44.20833333,GBIF,
Acla,-70.375,41.70833333,GBIF,
Acla,-55.875,52.04166667,GBIF,
Acla,143.125,49.20833333,GBIF,
Acla,128.9583333,37.70833333,GBIF,
Acla,-134.7083333,58.29166667,GBIF,
Acla,-162.625,55.29166667,GBIF,
Acla,144.375,42.95833333,GBIF,
Acla,-152.875,58.375,GBIF,
Acla,-152.7916667,58.375,GBIF,
Acla,-151.2916667,59.54166667,GBIF,
Acla,-162.625,54.375,GBIF,
Acla,-152.375,57.79166667,GBIF,
Acla,-164.9583333,54.125,GBIF,
Acla,-152.7916667,58.375,GBIF,
